mel_filename,speaker_id,utterance_id,text,duration
p267_183.npy,p267,183,Aberdeen had little to offer.,2.159455782312925
p250_436.npy,p250,436,"Thankfully, no-one on the bus is too badly hurt.",3.0418140589569163
p256_317.npy,p256,317,She is very distinctive.,2.380045351473923
p287_375.npy,p287,375,SE is well down that road.,2.7399546485260773
p282_140.npy,p282,140,"Suddenly, the Fir Park side were in disarray.",3.4481632653061225
p258_374.npy,p258,374,The final decision was between Scotland and the Republic of Ireland.,3.7500226757369615
p274_096.npy,p274,096,In the end we made too many errors.),3.111473922902494
p269_146.npy,p269,146,Wallace was a prisoner of war.,2.2175056689342405
p278_322.npy,p278,322,The songs are just so good.,2.182675736961451
p258_155.npy,p258,155,Councillors are expected to take a decision within the next few weeks.,3.947392290249433
p227_165.npy,p227,165,We've made a couple of albums.,2.159455782312925
p244_020.npy,p244,020,Many complicated ideas about the rainbow have been formed.,3.239183673469388
p250_183.npy,p250,183,The reviews were welcomed by business lobby groups.,2.948934240362812
p258_296.npy,p258,296,The move was welcomed by the Roman Catholic Church in Scotland.,3.575873015873016
p236_415.npy,p236,415,I've got my own ideas.,2.2407256235827666
p231_329.npy,p231,329,The problems began a long time ago.,3.0418140589569163
p250_181.npy,p250,181,That would open the gates of hell.,2.136235827664399
p236_370.npy,p236,370,They will fight for everything.,2.147845804988662
p230_230.npy,p230,230,That has been the easy part.,2.5193650793650795
p258_029.npy,p258,029,Because it's a waste of time for both sides.,2.8908843537414968
p267_178.npy,p267,178,The referee had a good game.,2.5425850340136056
p239_302.npy,p239,302,Mr McLeod said he believed a solution would be reached.,3.1927437641723357
p227_228.npy,p227,228,He would discuss the peace process in Northern Ireland.,3.4946031746031747
p244_169.npy,p244,169,Anyone can do the sums.,1.787936507936508
p258_139.npy,p258,139,Is that Titanic?,1.6486167800453515
p228_123.npy,p228,123,It is so sad.,2.147845804988662
p231_168.npy,p231,168,"Well, this article is a bit like that.",2.391655328798186
p269_234.npy,p269,234,It's like a basketball.,1.9504761904761905
p236_436.npy,p236,436,It looked like a war zone.,2.391655328798186
p273_091.npy,p273,091,They like being on the front pages of the newspapers.,3.0998639455782313
p259_132.npy,p259,132,I am totally devoted to this job.),2.995374149659864
p244_384.npy,p244,384,The company won the first round but lost on appeal.,3.1927437641723357
p254_157.npy,p254,157,I was in daily contact.,1.7763265306122449
p256_199.npy,p256,199,People acted too quickly.,2.75156462585034
p244_111.npy,p244,111,"There, you were just a body.",2.182675736961451
p232_264.npy,p232,264,The work between the musicians and the fire is very important.,3.1695238095238096
p239_204.npy,p239,204,There was a fine line to tread.,2.5774149659863945
p286_278.npy,p286,278,What was the matter for concern ?,2.2175056689342405
p258_355.npy,p258,355,He met Mr Davies to establish the scale of the scandal.,4.144761904761904
p257_411.npy,p257,411,"Now, however, it has undergone a dramatic decline.",3.1811337868480725
p232_382.npy,p232,382,Five members were disciplined.,1.9040362811791383
p250_446.npy,p250,446,"Last week against Nelson, we allowed them several opportunities.",3.5294331065759637
p239_444.npy,p239,444,Any error is severely punished.,2.75156462585034
p269_189.npy,p269,189,We did everything by the book.,2.380045351473923
p256_020.npy,p256,020,Many complicated ideas about the rainbow have been formed.,4.20281179138322
p228_223.npy,p228,223,The workers do not want to read about their futures in newspapers.,4.493061224489796
p227_079.npy,p227,079,"Obviously, we were pretty close in a couple of games.",3.81968253968254
p277_451.npy,p277,451,"There will be no repeat of that performance, that I can guarantee.",3.8545124716553287
p267_096.npy,p267,096,Then came the collision with Sergio.,2.75156462585034
p276_294.npy,p276,294,Bobby Williamson has been brilliant.,3.0998639455782313
p287_019.npy,p287,019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows.",7.024036281179138
p239_490.npy,p239,490,They cannot operate without a licence from the local authority.,3.8080725623582765
p228_013.npy,p228,013,Some have accepted it as a miracle without physical explanation.,4.702040816326531
p244_180.npy,p244,180,"It is ambitious, but it can be achieved.",2.670294784580499
p268_060.npy,p268,060,They desperately want some stability.,3.030204081632653
p269_214.npy,p269,214,"We have the experience, the courses, and an abundance of confidence.",4.295691609977324
p268_044.npy,p268,044,"However, the purchase is as yet unproven.",3.320453514739229
p226_202.npy,p226,202,They are in the euro.,1.7298866213151927
p276_392.npy,p276,392,They would have to go to the Royal.,2.5193650793650795
p231_049.npy,p231,049,There's nothing we could do about this.,1.8808163265306121
p243_286.npy,p243,286,"In fact, I have been a bit of a terrorist to the council.",3.7268027210884354
p286_407.npy,p286,407,It's too close to call.,2.4380952380952383
p243_218.npy,p243,218,A European final must be the millennium target.,3.4481632653061225
p278_082.npy,p278,082,He said a change in legislation was long overdue.,3.657142857142857
p270_324.npy,p270,324,Does the name matter ?,1.6602267573696146
p286_187.npy,p286,187,Each case is treated on merit.,2.6354648526077096
p256_284.npy,p256,284,The Government is keen to promote the growth of friendly societies.,4.400181405895691
p256_141.npy,p256,141,We want to keep the pound.,2.6006349206349206
p228_244.npy,p228,244,"In short, the Scottish excess is not difficult to justify.",4.887800453514739
p259_055.npy,p259,055,The problems are a result of that shortfall.),3.1579138321995464
p276_313.npy,p276,313,We've had great things in the past.,2.728344671201814
p239_119.npy,p239,119,The Festival is prepared to help.,2.4729251700680273
p233_197.npy,p233,197,It was only later that the condition was diagnosed.,3.2275736961451247
p257_416.npy,p257,416,"Rather than answer, she resigned.",2.182675736961451
p278_242.npy,p278,242,This would include the GM food industry.,2.670294784580499
p269_117.npy,p269,117,Every woman deserves to live without this type of fear.,3.517823129251701
p268_130.npy,p268,130,Manager Neil Cooper revealed yesterday.,3.2856235827664397
p226_083.npy,p226,083,It works for us.,2.078185941043084
p233_218.npy,p233,218,His third goal was superb.,2.3568253968253967
p276_004.npy,p276,004,We also need a small plastic snake and a big toy frog for the kids.,4.934240362811791
p257_226.npy,p257,226,Broke the birdie record.,1.9853061224489796
p230_049.npy,p230,049,We have to bring in new players.,2.461315192743764
p256_263.npy,p256,263,The pensioners did not want to know.,4.562721088435374
p259_379.npy,p259,379,It has to solve the nuclear waste disposal problem.),3.6687528344671203
p259_228.npy,p259,228,We have an election in eight days.),2.728344671201814
p278_355.npy,p278,355,He was at school in Devon.,2.2871655328798184
p250_076.npy,p250,076,I was as strong as a horse.,2.089795918367347
p231_349.npy,p231,349,What are they for ?,1.5905668934240362
p232_338.npy,p232,338,The team for the first game could be this one.,2.3219954648526078
p231_033.npy,p231,033,It carried a double message.,2.10140589569161
p227_237.npy,p227,237,We can certainly build on this.,2.3336054421768706
p254_253.npy,p254,253,That could be in place by next year.,2.2058956916099772
p244_197.npy,p244,197,That you can do it.,1.822766439909297
p258_124.npy,p258,124,It's terrible that he has died the same way.,2.9024943310657596
p277_107.npy,p277,107,I wish I had put on a brighter tie.,2.7399546485260773
p227_012.npy,p227,012,Throughout the centuries people have explained the rainbow in various ways.,5.224489795918367
p244_212.npy,p244,212,"Hopefully, it will bring new customers.",2.6238548752834467
p287_277.npy,p287,277,Did he trip ?,1.3931972789115645
p279_096.npy,p279,096,It is an old family habit.,1.9736961451247166
p228_110.npy,p228,110,"We're not seeing an image of the person, he said.",3.4133333333333336
p227_125.npy,p227,125,You've got to be vigilant.,2.5541950113378684
p274_079.npy,p274,079,It is the only company of its kind in the UK.),3.842902494331066
p276_255.npy,p276,255,"Five years later, the deception continued.",3.239183673469388
p232_200.npy,p232,200,He's not written as a terribly exciting person in the book.,3.517823129251701
p257_264.npy,p257,264,We're in shock.,1.4164172335600906
p239_246.npy,p239,246,Not a great deal has changed in the last decade.,3.297233560090703
p267_141.npy,p267,141,"Crucially, though, United were still alive.",3.076643990929705
p250_491.npy,p250,491,IT HAS been the year of the youngster at Kilmarnock.,2.9257142857142857
p287_304.npy,p287,304,We can work all night.,1.9504761904761905
p270_133.npy,p270,133,Do they think anyone else wants them ?,2.4380952380952383
p230_079.npy,p230,079,"By then, he was walking on water.",2.786394557823129
p277_067.npy,p277,067,I feel I did not have enough time.,2.380045351473923
p273_178.npy,p273,178,Because he was born in England.,1.9853061224489796
p250_044.npy,p250,044,I made a terrible start.,1.7414965986394557
p257_248.npy,p257,248,"He was my big brother, my father, my grandfather.",3.1463038548752835
p267_406.npy,p267,406,I thought he was an animal.,1.9504761904761905
p279_148.npy,p279,148,They did very well.,1.6253968253968254
p274_005.npy,p274,005,"She can scoop these things into three red bags, and we will go meet her Wednesday at the train station. )",6.757006802721088
p226_131.npy,p226,131,I was furious.,1.7414965986394557
p236_113.npy,p236,113,You can spend money on housing.,2.182675736961451
p227_272.npy,p227,272,"I should think so, too.",2.2175056689342405
p259_046.npy,p259,046,Merger would be entirely logical.),3.053424036281179
p233_299.npy,p233,299,I have tonight resigned as a member of the European Commission.,4.08671201814059
p276_385.npy,p276,385,McCall is unlikely to change a winning team.,3.5062131519274375
p226_059.npy,p226,059,She's a spy!,1.799546485260771
p231_210.npy,p231,210,It was worth a photograph.,1.8692063492063493
p268_158.npy,p268,158,Before the game we went for a pint.,2.9257142857142857
p226_010.npy,p226,010,"People look, but no one ever finds it.",3.517823129251701
p257_025.npy,p257,025,"We have to pull together, or we will hang apart.",2.75156462585034
p256_120.npy,p256,120,It is rubbish.,2.020136054421769
p287_047.npy,p287,047,There was no safety net.,1.8575963718820863
p277_379.npy,p277,379,"Since then, he has played no active part in the company.",3.657142857142857
p231_162.npy,p231,162,Why change it ?,1.497687074829932
p256_040.npy,p256,040,"Two other men, including the taxi driver, were wounded in the attack.",4.887800453514739
p230_331.npy,p230,331,This ruling is a farce.,2.589024943310658
p276_081.npy,p276,081,"What kind of man does that, Mr Dick ?",3.1230839002267574
p259_151.npy,p259,151,His second goal was equally impressive.),2.914104308390023
p270_116.npy,p270,116,The problem was a social problem.,2.589024943310658
p270_002.npy,p270,002,Ask her to bring these things with her from the store.,4.35374149659864
p286_395.npy,p286,395,"After the match, do you ?",2.5425850340136056
p231_291.npy,p231,291,It was not hard to feel some sympathy for Baxter yesterday.,3.308843537414966
p287_296.npy,p287,296,Size is not the issue.,2.6586848072562357
p277_323.npy,p277,323,I would be quite happy for the money to be given back.,2.75156462585034
p243_295.npy,p243,295,The question is whether private investors should follow their example.,4.516281179138322
p278_028.npy,p278,028,She is employed on short-term contracts.,3.7151927437641725
p226_214.npy,p226,214,I'm pleased about one thing.,2.380045351473923
p257_210.npy,p257,210,A Grampian Police spokesman said.,2.5193650793650795
p232_226.npy,p232,226,Mental health is a massive issue.,2.3219954648526078
